X,Y,X10,Y10,X20,Y20,X30,Y30,X40,Y40,Result
0.61656665239706,0.8936258897189208,0.6601322330006582,0.972650110709457,0.7677671018059298,0.9445165632380121,0.6635295988543845,1.1845443071939203,0.8667369536668751,1.2920705532466359,1
0.7740346404500046,0.5390060225340088,0.8357554090657229,0.6351643316424807,0.9256669686586421,0.6538331445347239,1.0442482532880415,0.552203153350735,0.868059661925872,0.7404668748260481,1
0.36343723621879853,0.6693532270707627,0.37978384860397685,0.7195964110215869,0.41658615488076794,0.846816871956491,0.5757035630489136,0.7648208680821347,0.6890821770817463,0.6765299339951639,1
0.8597709191452669,0.3411169879358944,0.9336912630475575,0.362799420838585,1.0285695126693133,0.3762067060329914,0.9612668369901469,0.4778508453993874,1.0803961332855334,0.5065810043917174,1
0.5975718922478719,0.6016069164490613,0.6486358563556505,0.6096318921139964,0.6748158625453428,0.7316762798607175,0.6028190031672551,0.6052859465385962,0.6803461299031379,0.6051001861039705,1
0.9729889043653975,0.2122993862387379,1.0237087456933565,0.29194150105115413,1.0863351851883845,0.3953884537187605,1.189124017465417,0.32044676247379444,1.0691022837665338,0.3133983598685243,0
0.23896516554292402,0.14804114885065167,0.25744249580257783,0.15792375620030172,0.42802607642330914,0.29317006581880056,0.5285934731122721,0.42761831453845556,0.3959491742483835,0.15054064452199328,1
0.06851990186701384,0.12375335521241793,0.097639708125524,0.14194662792562118,0.1873495383137322,0.1931245231638802,0.32818441433164575,0.22908052098206622,0.24043458005093066,0.22485232884220435,0
0.5333135166713915,0.1298807110993082,0.6047943651382344,0.20462609779573676,0.6560059820815423,0.1549518305770608,0.577708099910173,0.366911979941521,0.6026539572355918,0.42051560472566213,1
0.9333190079956571,0.19291045862662815,1.0086616638057382,0.24071044590414892,0.9866439587829205,0.3285680086531685,1.0501446094253106,0.4657639585862085,1.2919462930253036,0.29400943225641457,0
0.3935159539929046,0.8112284404945833,0.4844988036320145,0.8758368683060686,0.40727490838802016,0.9699530486331982,0.6284716389084508,0.90971638623818,0.5545347578089084,1.0081306962267096,1
0.6038420133040514,0.6178919863769841,0.618085458859819,0.7168151076018257,0.6442559511249792,0.67522280649257,0.7571163986676906,0.6904081127898605,0.9387308369431322,0.888042330884089,1
0.09654340659729843,0.4985376859971167,0.13677787154260831,0.5607189183472931,0.2419250700607716,0.542975971102704,0.38505279259103947,0.6004278933287308,0.15971068794576487,0.862909658188175,1
0.13631387454668198,0.9057087288627702,0.16643612979974762,0.9817795356227805,0.2389578943628155,1.002054069089136,0.30278645934146864,0.9936917550835201,0.3540018113073772,1.0068077024925566,0
1.7243261154598066e-05,0.9776234175895301,0.004554308800548956,1.0504139730707933,0.15167679187068658,0.9913853082787201,0.003131112661673585,1.1619142636310253,0.11020138568900001,1.0787223912193165,0
0.2550570223927886,0.02799181445370358,0.25637867855414176,0.049213217324967695,0.25525852076431477,0.1375119700728329,0.2565783059814102,0.12803879248797584,0.41121732509039866,0.12909078808349,0
0.7470297169429022,0.6847642083720884,0.7664844487169776,0.7706672151880045,0.8952305866823878,0.7976191077960756,0.9181098644710404,0.8775573759481361,1.0285000072019197,1.0490418271741488,1
0.015716627172452036,0.7437440033761867,0.028367163559760454,0.7844485578374915,0.025144039102406056,0.8926315907292167,0.14319778401154254,0.7595095171949073,0.22149390533283064,0.8448429770059732,0
0.0060321441974583445,0.2163412390133871,0.027435286355163947,0.28370302904895683,0.019394217807654622,0.28066146627945865,0.1765349417234481,0.2831267758036882,0.01943917378962905,0.3174402126431735,0
0.33986474484933626,0.7097407729448829,0.39784952137044494,0.7698902215499854,0.522690514219516,0.8739581701704477,0.4746107540664498,0.76380830948537,0.4460246315027568,0.8285462038105024,1
0.5071548994600317,0.8075061197740386,0.6065202584907163,0.8303903874831735,0.6985151807036922,0.985239124629129,0.6100871837901208,0.9415436848779654,0.7235305576974645,1.1132780786321619,1
0.020486662417068202,0.7129888810922065,0.11998729927181864,0.7543271703413824,0.06258051614168654,0.7669992894447477,0.23458805907948813,0.8165655561499413,0.17287963844421647,0.814087854721993,0
0.5948417026951528,0.4968495230616854,0.6108792921748962,0.5520197407046176,0.6618243659829258,0.5259340304422272,0.6036383741299353,0.5598993433134103,0.9575114931912351,0.8351522897296584,1
0.1277134161449417,0.9837056951855586,0.17877571688967833,1.0521360414189782,0.14924614525425534,1.0335043778852648,0.2897027757604881,1.0216778561522073,0.21213776513188337,1.084804668815345,0
0.04158599318189893,0.8778741180398731,0.09852962310707278,0.976481910948462,0.15312333227447641,0.9965581780987454,0.25273082818285975,0.9914176515487634,0.22711233333334252,0.9789730916696596,0
0.33840327679188,0.852569481919559,0.35955459093458986,0.9485248593395188,0.5364796051576631,0.86089290787287,0.58563426745968,1.0506147106929256,0.5442282651594157,1.142063473868798,1
0.12190479791010989,0.1581999040529639,0.16232556518238508,0.2538305330431613,0.18012942801881726,0.3561689344594799,0.23355448234571002,0.38696353163239083,0.3120046019400148,0.25929887768275034,0
0.6968533927520018,0.0062470840116641835,0.7895655994074091,0.02912520098766578,0.8436289788772662,0.15118812871199336,0.8333677402096729,0.08362865318846088,0.760280176713876,0.10734605764145062,0
0.7478790804805874,0.9652865037411311,0.7711016784479021,1.0395332417968473,0.8938814002748472,1.1003120237879878,0.7658363569065029,1.2510700926531835,0.7789863429162904,1.0663854773709176,0
0.5695269185025338,0.2418375073854433,0.6215861303416021,0.28340919491436506,0.7174880118327608,0.3494695545710477,0.6789715335852662,0.2883929523068637,0.9388297913858392,0.3319568533909315,1
0.3899019979931454,0.6795111398966491,0.42991024836638003,0.700674379484261,0.5599163879047486,0.7743156682521112,0.6205364378733007,0.8676119489212499,0.4121301386340641,1.0077753906497646,1
0.8151681151455806,0.6746383422921771,0.8894936162330268,0.7001904919843591,0.8964239964498059,0.8144703322734801,0.9707927051004499,0.6867831208113442,1.0505007762451752,0.7658950143661688,1
0.4483439645617283,0.5103107420302424,0.46173710201551293,0.5154285358844227,0.5077940307486132,0.6549745383375649,0.6287278071966782,0.5872935205018837,0.8069896493704176,0.6670558550971126,1
0.13527128548869238,0.12531159451954144,0.22707956488890477,0.19837387278165014,0.3041789480088297,0.27562997504058295,0.2925700976114896,0.4152835202025588,0.456153630515791,0.22641056814932786,0
0.9722111161416234,0.9486015566338998,1.0659007912541216,1.0175104244045812,1.0119846138601138,0.9534685921628,1.1537453780690932,1.031056380896926,1.1858247873573373,1.0497005302636861,0
0.10632209662674652,0.12597310305064258,0.11754051777546698,0.19826818506304586,0.15577902758179202,0.17435177092459395,0.2214135369264797,0.21818275786600838,0.18551492865121633,0.227072076680429,0
0.0041537717871269475,0.7061735161601699,0.0701933653637877,0.719074697224975,0.1743183026700017,0.7609368488401728,0.10560106946531544,0.7454791849423568,0.14202178924852848,0.8072724897899564,0
0.1418200456631179,0.5124054483000333,0.20482848976913015,0.5880470698324267,0.32668590182744733,0.6701895185828075,0.3445721865183283,0.7499280793928415,0.4601030847025272,0.6818531267599837,1
0.9807415976164537,0.15017037270731537,1.0274849011443805,0.17551990940879264,1.0695918922378898,0.24393101304317766,1.020128427534355,0.328911461739,1.0873444885884698,0.2512693463371018,0
0.9815016062453498,0.5465031063531365,1.0344023257527721,0.5907217634712838,1.1104684961577684,0.6517068476189456,1.1522482666807548,0.8048182915402275,1.354828425460598,0.6409395034657579,1
0.07796556972008162,0.9763205219273081,0.15845051716930164,1.0704645282155338,0.22716827716874574,1.0852492384498498,0.33785290437914617,1.0844460152148792,0.41167133260510447,1.0774194955570946,0
0.03333584369047038,0.21631538603233802,0.1092760909819619,0.28745903210490353,0.10510265158783896,0.315471603114983,0.32246219507281854,0.27519121881423636,0.21223700727084752,0.31741435966212445,0
0.2868106954830538,0.7657907432645398,0.3586976845119136,0.7876187538309206,0.4012918230188668,0.9643969039282283,0.5664600381035063,0.9891254159639236,0.5284697154539357,0.8910526110957834,1
0.7370874972398694,0.7797069356777331,0.8280751024495709,0.8190988360567854,0.7469279504526407,0.7954417276452643,1.0116916694608973,0.8170170684794582,0.7569462103242165,0.9297688764297085,1
0.14455058927222986,0.9439903224059984,0.2445413876842052,1.0124201034537383,0.17581802906261274,1.0547901376899298,0.3238552812485584,0.9830684382202113,0.3497716708370494,1.045089296035785,0
0.05551335509527866,0.18707760089265524,0.06979271332543505,0.20656096787128686,0.2501206413656484,0.33204687621175233,0.33966232521258477,0.24839501882278675,0.40999693022072764,0.28817657452244166,0
0.2082688858365066,0.9035719424839644,0.2366164293448737,1.0010323711845301,0.3089512633034984,0.9355478322435948,0.4564406644721766,1.0306863136075073,0.3858438783588567,1.0372357258428713,1
0.9995795199842412,0.6128600929066609,1.076806987254755,0.6696877435093793,1.1873582056808645,0.7238018986356293,1.1103387302586063,0.7239555349141641,1.232293092361842,0.7139590665364474,0
0.8275217164617759,0.8135844993938285,0.9123418667483015,0.881939373252238,0.9800198314780602,0.9336965757738951,1.010126363514403,1.0317870506166282,0.9237225147276635,1.0633003701207075,1
0.03915344646378016,0.29634407083621217,0.08798152346441518,0.396234659424233,0.21887941180617448,0.44333411687055424,0.162593310221948,0.42247784499170116,0.23335516033851436,0.3974430444659986,0
0.5333547450499311,0.20783249543924642,0.5381393847161048,0.2130649197699404,0.6995619298781529,0.3764804293994687,0.7612000721749066,0.4070571171924434,0.7756923660026027,0.3379574597851806,1
0.9773565634359387,0.3960633275436938,1.0534266132809689,0.4954707548454114,1.0796809192407253,0.5035274797339407,1.003170288968419,0.4676737742012004,1.2630204089085924,0.6664915615312926,1
0.5649472809417408,0.30015978636247365,0.6299624240542422,0.36654974887525754,0.5982325199263457,0.44011460161220173,0.7914235389568851,0.526882693364382,0.8583066878735125,0.3821943128544447,1
0.2729710683224943,0.9759512971043715,0.33336798742025353,1.0241664089725286,0.3683754507323499,1.1359445089036926,0.38253973771481403,1.0997702742337025,0.2865088309501701,1.0770502707341578,0
0.8078551964735663,0.8505295175290668,0.8835912199567009,0.8717631648245266,0.9785585243301451,0.9244020867702775,0.9613443654374224,0.9885086077592679,1.100350229624944,1.1390947841065313,1
0.04560034755269948,0.4505200326063764,0.12690711780664904,0.5300408202116904,0.10051218823190983,0.600002648766317,0.31206868628703593,0.6077032355371025,0.11024668500234161,0.6394512896867306,1
0.03678444949058024,0.14501820397824206,0.12377843318233604,0.1599659114863739,0.0930015904577289,0.3354325367969072,0.060521290632806896,0.23426206651937895,0.18339611269160266,0.24611717760802848,0
0.41691566744528197,0.41100239694249996,0.4964657258569464,0.49225583360854686,0.4928242873996868,0.5860051068596541,0.5441067447664645,0.452167611290377,0.5869579320497113,0.5358863621648216,1
0.06547053583676954,0.930789669180873,0.09350651833970267,1.000688678489917,0.11718452592025075,1.0416481001283326,0.3545067715474661,1.1536096767522797,0.349672809060674,1.0318886428106595,0
0.1279521078279222,0.810186468873387,0.16640098631565697,0.8400802161564415,0.16897939472543672,0.8901419281277815,0.21575853075789408,0.8821958854548951,0.3463578632426658,0.9432485674199353,1
0.1425517856288715,0.4905102711524757,0.19527102306973962,0.5129862422481529,0.26115403852353203,0.49199216904303134,0.25869210420804284,0.7342950741462102,0.21302417767726192,0.520158237055511,1
0.47131081338952663,0.6507832639980103,0.5487131777614829,0.7033326827241306,0.5873815659979047,0.7758049212048955,0.5066808187298033,0.808519538098428,0.7708272642845058,1.0370477661889963,1
0.829265632574408,0.08785190445536817,0.8881111742409462,0.14577369859755335,0.88194016247351,0.28347317010604167,1.035307875719696,0.3771363725447586,1.179432294843477,0.1889508780851546,0
0.8609358509452821,0.8845749464420369,0.9114669535559242,0.9019329297821962,0.9763897736954815,0.9993264374039399,1.037910331869342,1.1568649621508884,1.2545650780045308,0.9856739200718234,0
0.30700790536946143,0.7363251752161901,0.39017644451324013,0.7539011253066958,0.4783351631420174,0.8348709779352512,0.4561310495711135,0.9028725544942933,0.4622008588116462,1.072729278067019,1
0.5900053578093125,0.5836933140249446,0.5906770291561444,0.6622724588452579,0.610687777034622,0.6750940525556052,0.6293350511061663,0.8442255663423006,0.6327577568860174,0.6976335331306982,1
0.06482695502707492,0.005903455981492556,0.1611626166855603,0.08267749518583607,0.12951513299686523,0.06903764896885978,0.20267542288724905,0.1788845965752402,0.24520436534691908,0.107002429611279,0
0.9387572313391866,0.21673247019654118,0.9758275748474782,0.23201176554297726,1.1158741112534605,0.4049804831568863,1.0928260403044299,0.43222916959144453,1.1548369642087155,0.3178314438263276,0
0.8882474889892729,0.30330874262242424,0.9695175705131629,0.37273382973776154,1.0288447168748471,0.3079152789996731,0.9030525149064228,0.5909594443725054,1.2008160014498368,0.510190015669572,1
0.12836988189019516,0.039819625756725596,0.17113664729708783,0.04104609029616513,0.16388517993810442,0.04439310110530557,0.27738252796827334,0.0947560531240072,0.16183261667579554,0.14091859938651202,0
0.09213302386797351,0.9729495093557855,0.09383891626729615,1.0359030372870084,0.21636329846385693,1.0295438997346036,0.38422943727537084,1.1087162941989952,0.15742286539667588,1.0740484829855719,0
0.7085386228614794,0.8721584898079583,0.7097761379764672,0.8991012695483258,0.8376307806905146,1.0672622024440606,0.8729814592215321,1.131257870107541,0.7532762091219837,1.0713557972592755,1
0.8201890933057457,0.07085122603609928,0.8571011970764169,0.12545741362930138,0.9312664770461085,0.10344043446322018,1.0038620609848494,0.2067115784146227,1.018566856518162,0.1719501996658857,0
0.003663552642088952,0.6900988733978612,0.0579685071820181,0.6997770571871519,0.19724986084875834,0.8637890956451577,0.2400288752491836,0.772236268405954,0.371417850112473,0.7911978470276477,0
0.20240649695728763,0.02109011718938003,0.24654136013102967,0.11497576413789566,0.38264170495594546,0.19171443408372743,0.346195836168541,0.23922887382061217,0.5921067448578002,0.12218909081916647,0
0.9867154203936935,0.1408327764601136,1.0108471060586979,0.19834325800445796,1.1078531693411828,0.15572730453111466,1.2595858676407468,0.28362719122623603,1.137214398036542,0.24193175008990003,0
0.993515547698666,0.617136338784493,1.050489420648748,0.625430292112421,1.180881515816262,0.7646818431921945,1.2641020868571733,0.7455692797034783,1.0742646249246581,0.7182353124142795,0
0.8411082104589808,0.9993292768870404,0.9015395501230085,1.0591067321586645,1.0096587421012115,1.0609389149240496,0.9221536236991057,1.1456857261583768,1.0937480453385902,1.1004282505168268,0
0.8648736086173958,0.8698578984704811,0.8655690681261596,0.8855496052422829,0.8914327852741799,0.9021763650257595,1.042020226136545,1.096011017250992,1.1552550025216934,0.9709568721002676,0
0.48933153856189826,0.32869989205791417,0.5742695766274336,0.4119948230530355,0.5513695641180456,0.33772904173634233,0.6943961840487248,0.4801584252151285,0.8685529801736065,0.49107356902947064,1
0.20115812827895985,0.3079112813180692,0.2546420294254774,0.3815425211234704,0.31843998632965015,0.4370524478997165,0.48272657852324996,0.5108123666450007,0.5728735756167955,0.6383862837376377,1
0.42812989853759986,0.9986446647715049,0.5170759326344565,1.0742246828165574,0.4538284827715465,1.067116252905894,0.6038769119269796,1.193260387422895,0.453155213205489,1.0997436384012913,0
0.10514947692099141,0.9928341120720195,0.10831218927377813,1.0342283072313876,0.30107322093357264,1.1309427293341936,0.22666913696214774,1.0726166292148729,0.220708105091747,1.093933085701806,0
0.5133976302436625,0.4144610211952505,0.5422635448851999,0.4755420441764299,0.5755998200964683,0.5268128689041464,0.764615242239529,0.7125976099089635,0.5661022206959654,0.7682319314877735,1
0.017851358135222317,0.001958488721194973,0.0726930235659532,0.05464395277801512,0.1343992981693028,0.09222608184643846,0.2185740007532639,0.1373820217474024,0.18560525606976075,0.10305746235098141,0
0.00708733817439855,0.8645371335526119,0.03461344069932346,0.9576026145762262,0.104216781880896,1.0305954125720143,0.25265911392286267,0.962291791741057,0.04750550251232144,0.9656361071823983,0
0.8406607612284234,0.5214939909057685,0.8705601852551992,0.5948648214434132,0.9011329182943321,0.5754112227658637,0.8974639583933938,0.7854879239215247,0.8870423685802737,0.529802033000456,1
0.07191263832812034,0.23124816840186735,0.12455644881300837,0.3243992335807845,0.2718403055681061,0.24906731245580307,0.36268966301550193,0.528332920512657,0.24033240334904793,0.3323471420316538,0
0.9067690182079048,0.739077464980508,0.9981921675430012,0.8282373286509228,1.0321166008494214,0.846300400443162,0.9493098063179651,0.7522743033505851,1.121738763873333,0.7976625506441988,1
0.6606995234272172,0.5843493544917338,0.6987661523670705,0.6445484488978883,0.7664834579413821,0.6159295616032229,0.8634064228951857,0.7126214512346696,0.8535906122070516,0.9586632668050608,1
0.5169163195329216,0.31699521322089663,0.5404393545705177,0.4015804124890473,0.6198915524512291,0.4845059475928756,0.7266685299809126,0.3230779061008217,0.7391539423854991,0.6285647779569433,1
0.6923781517289881,0.021430944722256706,0.7095779592519253,0.05930381964022753,0.7915098468214637,0.1186365565238535,0.7589151965960471,0.31329411442804944,1.0266790016897465,0.12252991835204315,0
0.32450965014159305,0.9749224979114609,0.33927522288766904,1.0507778061547512,0.3817325773896558,1.002233508384421,0.5825820595896509,0.9757752538676652,0.5150819156389255,1.0760214715412473,0
0.6173953911996555,0.1271048179306613,0.6246942169082307,0.13876810898467912,0.7064876825956916,0.17626264638973627,0.7233613403095294,0.20524336799439793,0.7342478360589747,0.3970479489326199,1
0.0049780623649609,0.20213207868072058,0.059299258897799516,0.20452034343781975,0.12700836450294822,0.36425597378636754,0.03159844358998967,0.469772567115389,0.2691910945052212,0.303231052310507,0
0.378686812072881,0.6486721088637744,0.3970713327899093,0.7188283820901052,0.5153358340487636,0.6883691543156462,0.5865611383577114,0.7140136568890012,0.5528312590173583,1.0369955694512227,1
0.4144948549479994,0.34078302278365535,0.4591059128075167,0.4296642936794494,0.42749271555431423,0.40238897324742684,0.629608067838201,0.640518243796189,0.6829840789534196,0.6333245095111559,1
0.5725219711517945,0.10107409533962541,0.6628525531524803,0.14433887080600702,0.6994620956687647,0.1380888675793849,0.6060572880903972,0.27567896837876094,0.8390752145128848,0.28728540447971707,1
0.28022647491939023,0.962262756980246,0.303817181614684,1.0081206787261885,0.44611516875991775,1.104672009196581,0.38290515748381704,1.1225566162014304,0.5850869682462313,1.0633617306100325,0
0.7261075694204585,0.6531889520218819,0.7749466725955063,0.7186060251313877,0.8048950794485092,0.785321792978541,0.9691047545355946,0.8305980810327377,1.1032272677452735,1.021833427785275,1
0.12743204944228848,0.04939083735117544,0.16403759959049002,0.1241342759140855,0.16697679255106296,0.15610024532402547,0.29573570202501653,0.2803719057072797,0.14273640392624998,0.15048981098096187,0
0.8284145768233281,0.09400332638920816,0.9225681746621407,0.17343148537149672,0.8946825779032673,0.1822292357142762,0.8334924792134601,0.27844363007214123,1.2092501234317716,0.1951023000189946,0
0.1556188978873394,0.5974929889747485,0.16599824486800768,0.605111988517406,0.1738876072899334,0.7342717188275707,0.440887573223392,0.870475458546748,0.31790095125463713,0.6125193996462899,1
0.4463333853908704,0.08940027774541381,0.5232258966012469,0.13495478876087935,0.5321228448611817,0.2843558308571631,0.5343329789208613,0.19471957445213708,0.6478765871417871,0.21478440904383395,1
0.825233146044979,0.8814286136737233,0.8718933847816522,0.9356027410064308,0.8528039210322459,0.9203725005107836,0.8900995663439988,1.014458772794252,1.1434084004867486,0.9825275873035098,0
0.8288344610509565,0.2189259509042013,0.8440900521644445,0.21914020628640335,1.0237358352500574,0.25975847489067366,0.8991084625653917,0.26694843153845504,0.8521543118669825,0.5270050662347068,1
0.7364067767073181,0.8569531001669208,0.8077248838226467,0.8689445830215342,0.9217882941344391,0.8653380436849712,0.9851699401023257,0.993378662110741,0.937752854217043,0.9161068332926516,1
0.012764247625732139,0.9126395380203154,0.0321097234324966,0.9586189395742881,0.16858084584938698,0.9877273970903592,0.2663251148665031,1.2096123345169665,0.3488093121918218,1.0137385116501019,0
0.2930884113840293,0.9623604468465597,0.37543723636288,0.9923027855776624,0.3742173291403349,0.9842300301958831,0.49928525314461897,1.2063339256164616,0.6459288874668225,1.0634594204763461,0
0.6244196906082076,0.3423495094237977,0.6899418273139507,0.3529455797393737,0.6902183021630346,0.39164141522345275,0.8823808345373032,0.44463695710395085,0.972624583944117,0.720687665944465,1
0.7030916107492688,0.7760267825312597,0.7235786192612149,0.776984133445831,0.7490876592091086,0.8755479460662875,0.9289387261805886,0.9407197211881164,0.7646487002912928,0.9932970608391877,1
0.056772220422173114,0.9953677298975311,0.07800402145028802,0.999483518116496,0.12947507212041987,1.029690950639778,0.3193519872190741,1.268208467611565,0.23665820032105744,1.0964667035273175,0
0.8570019481720723,0.4655984091102884,0.9337690150023232,0.48111477430709126,0.9408408466224405,0.579867618112351,0.8751116267988944,0.7160052647894408,0.914346582155858,0.5106223574926388,1
0.9679158962272404,0.31072744950603526,1.0666041827167534,0.3529704166741926,1.011068293329368,0.3799824331059639,1.0409856998832516,0.5824890220373613,1.129631151810814,0.4118264231358217,0
0.5073424928439534,0.426976667020616,0.5424326501455433,0.4368480871386068,0.6153108121407922,0.5334070140004843,0.7307127450547803,0.5695772701620929,0.7028304356487882,0.46288228852672725,1
0.3865494351976805,0.002478689424386893,0.43540445787554827,0.01294170847701235,0.4918606779211253,0.11456709257950677,0.4098674630824493,0.008521006017740407,0.6237240354603966,0.10357766305417333,0
0.2271228018431175,0.2015032828202642,0.30281882021540035,0.23792900742394557,0.24222861787822,0.2894527734724796,0.3661012112753702,0.2580706446406645,0.23254050889989153,0.5937996782691558,1
0.9757521698411777,0.11720903269281702,1.0324677632360317,0.14762101101933497,1.1709807906244634,0.27986002828911094,1.224724189772473,0.25538593492899897,1.2694025703680882,0.21830800632260344,0
0.051689996524264425,0.5753637381619066,0.11589676690938361,0.6029027385905508,0.18097443855756284,0.7039241910016126,0.2889779879840998,0.8387717785240523,0.10893905975607361,0.8638094668435812,1
0.703433713846206,0.6710912319496517,0.802274437982008,0.7259264276810186,0.790002810090735,0.8095342075771016,0.7204213138079837,0.9161991673437706,0.8658958411080812,0.7929816256346499,1
0.07483532506374124,0.19491755691357138,0.11575050180882909,0.2779224157680504,0.21371452615493092,0.3385699934790345,0.1098086456680191,0.23378793915414495,0.2049050667553666,0.2960165305433578,0
0.15343769220541148,0.019443877266837162,0.22658060041785927,0.07542348258527418,0.32169593612955194,0.1711010660534683,0.2676228857335777,0.1813662497874304,0.2251686422093894,0.1205428508966236,0
0.7368362863683011,0.47494677453907064,0.8083621073596841,0.48771304307937685,0.7535338196211487,0.4992664101656783,0.8978129052437509,0.4948396635156233,0.7430168312026546,0.4844646745013049,1
0.9066721409577864,0.32829523972781494,0.9728067356369168,0.4105396878550831,0.9627347293131856,0.4189786855144244,0.9163079679391344,0.61704311153661,1.2874182691975742,0.4413130429782507,1
0.9856985612117466,0.9136287703390755,1.013457092974548,0.9947784056527552,1.1308837151458455,1.0980665612984584,1.1034817276707867,0.9712868709999122,1.322454738653915,1.014727743968862,0
0.20735157236523538,0.8913125407341389,0.24465520310067848,0.9798045049059758,0.3506964748981017,1.0433275201164136,0.26898212644382025,1.1029358874091064,0.3709542693745287,1.2334294560774524,1
0.9160769424271162,0.4794301029988516,1.0099711583741215,0.533263044314762,0.9711227169498369,0.5959638369504815,0.9360436204135585,0.48960781205162013,1.1043715737844715,0.5469311189353604,1
0.04641453356053571,0.16109127980076143,0.13898977423485476,0.2573056618893875,0.11595977719847571,0.2618744668270564,0.315940847026,0.22739851234562175,0.13986344119901495,0.26219025343054786,0
0.7762391052276447,0.8841699696701191,0.8187427616945868,0.9189742651813231,0.8070183807486313,0.9561080171858753,0.8200493881713177,1.137742906825264,1.0544979004592112,1.021973265249155,1
0.3683663387096381,0.8865810142014887,0.3748504712322002,0.9646467516700188,0.5569786079958546,0.943834259135594,0.4920277933259382,0.9163873465400427,0.39335390298662626,1.049763236027999,1
0.8698141263068324,0.9951888828526986,0.922547381799932,1.0198211135476634,0.8797635773569262,1.1126382088840883,1.1646912963688036,1.0877885124032867,0.8832812311269793,1.096287856482485,0
0.04674303744767272,0.10041814541487137,0.10530649415868733,0.10235951598958168,0.08442465389399953,0.21033503788519436,0.31886038920009624,0.21825075334225857,0.09498000709797885,0.2015171190446578,0
0.7719532731432833,0.6623274497991524,0.8221120025210338,0.7099247703338598,0.8030598835225736,0.6796468601372012,0.971642319307986,0.9615982744461979,0.8700139966354881,0.9565131399952533,1
0.270936142159818,0.3183033016966931,0.2803767353374626,0.4077711061586127,0.3047898342294726,0.49211043945311794,0.5675805098130173,0.42971226571876275,0.3972535516364466,0.41072145573658636,1
0.9418320282765156,0.8766324472835241,0.9780305940411635,0.9259779541056298,1.075137443676283,0.9442443232654715,1.0910032460382044,1.011288578677168,1.3007558954314629,0.9777314209133106,0
0.9002860086754083,0.7065462930932974,0.9998518059509997,0.7888681672640546,0.9281439922574106,0.9018379850000436,1.1203835689602721,0.7332110346417169,1.1232425909166859,0.8013106447659322,1
0.17318740908303454,0.7007388012812362,0.18475305336211045,0.7092141213572867,0.34532651685106897,0.8336641270544036,0.23070200699057333,0.7050620111967407,0.4325556622802395,0.8711973727919788,1
0.5955984349151473,0.9996443784057217,0.612426312407242,1.0969581556088461,0.7677310662134417,1.033178439974224,0.8134435649332878,1.2503133224169185,0.8707652051195001,1.100743352035508,0
0.008955926614400367,0.1673654462146189,0.04111733729042246,0.21728292318320508,0.037308112206154515,0.30644098681239973,0.26682392198366073,0.2877944610498353,0.3373870846927958,0.26846441984440533,0
0.10297850837277667,0.1099727584533079,0.19746467274744,0.14541001131757342,0.14624967666295605,0.27011639425789136,0.24695149874482375,0.3083040232326417,0.4990001654501865,0.21107173208309432,0
0.27361644044246347,0.685196846021485,0.35039672885688233,0.7705095787493874,0.45165679636103695,0.8521710411394173,0.5145567996913234,0.793497455519536,0.6728294972891835,1.0226671516744423,1
